,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
"('Normal', 67073)",192.168.20.133-192.168.20.2-58727-53-17,192.168.20.133,58727,192.168.20.2,53,17,5/2/2020 19:21,29001,1,3,35.0,449.0,35,35,35.0,0.0,328,35,149.66666669999995,156.5322118,16689.079690000002,137.9262784,9667.0,16552.386019999998,28780.0,73.0,0.0,0.0,0.0,0.0,0.0,29001.0,14500.5,20297.50015,28853.0,148.0,0,0,0,0,8,24,34.4815696,103.4447088,35,328,103.8,127.26232749999998,16195.7,0,0,0,0,0,0,0,0,3,129.75,35.0,149.66666669999995,0,0,0,0,0,0,1,35,3,449,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 16096)",137.66.2.7-4.0.0.0-0-0-0,137.66.2.7,0,4.0.0.0,0,0,7/2/2020 15:12,117800179,38,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.331069106,3100004.711,803.4177973999997,3101561.0,3098177.0,115000000.0,3100032.892,795.2311957000003,3101561.0,3098177.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.322580155,0.008488951,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,38,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 11493)",152.199.19.161-192.168.20.133-443-46100-6,192.168.20.133,46100,152.199.19.161,443,6,7/2/2020 14:03,222,1,1,0.0,46.0,0,0,0.0,0.0,46,46,46.0,0.0,207207.2072,9009.009009,222.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,4504.504505,4504.504505,0,46,30.66666667,26.55811238,705.3333332999997,0,0,0,1,1,0,0,0,1,46.0,0.0,46.0,0,0,0,0,0,0,1,0,1,46,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 9580)",192.168.20.133-192.168.20.2-38540-53-17,192.168.20.133,38540,192.168.20.2,53,17,5/2/2020 14:22,4866,1,3,36.0,610.0,36,36,36.0,0.0,419,36,203.3333333,196.0212574,132757.91199999998,822.0304151,1622.0,2324.932902,4294.0,61.0,0.0,0.0,0.0,0.0,0.0,4866.0,2433.0,2718.118467,4355.0,511.0,0,0,0,0,8,24,205.50760380000003,616.5228113,36,419,136.4,166.1694918,27612.3,0,0,0,0,0,0,0,0,3,170.5,36.0,203.3333333,0,0,0,0,0,0,1,36,3,610,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 28836)",192.168.20.133-72.251.249.9-38772-443-6,192.168.20.133,38772,72.251.249.9,443,6,4/2/2020 18:24,15990436,16,17,5808.0,6225.0,1121,0,363.0,494.1265695,1213,0,366.1764706,562.8706817999998,752.5123142000001,2.0637335969999997,499701.125,1874492.0180000002,10000000.0,16.0,12000000.0,800662.3333,2561209.6569999997,10000000.0,5506.0,16000000.0,999402.25,2846822.255,11000000.0,10976.0,0,0,0,0,320,364,1.000598108,1.063135489,0,1213,353.9117647,518.1763692,268506.7496,0,1,0,0,0,0,0,0,1,364.63636360000004,363.0,366.1764706,0,0,0,0,0,0,16,5808,17,6225,-1,64240,7,0,1015827.0,0.0,1015827.0,1015827.0,10000000.0,0.0,10000000.0,10000000.0,Normal
"('Normal', 20112)",192.168.20.133-74.125.168.10-51118-443-6,74.125.168.10,443,192.168.20.133,51118,6,7/2/2020 16:15,320,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6250.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3125.0,3125.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 58768)",192.168.20.133-192.168.20.2-43651-53-17,192.168.20.133,43651,192.168.20.2,53,17,5/2/2020 14:36,2938,1,3,30.0,435.0,30,30,30.0,0.0,294,30,145.0,135.2442235,158270.9326,1361.4703880000004,979.3333332999997,1505.989818,2718.0,82.0,0.0,0.0,0.0,0.0,0.0,2938.0,1469.0,1882.318252,2800.0,138.0,0,0,0,0,8,24,340.3675970000001,1021.102791,30,294,99.0,114.5120081,13113.0,0,0,0,0,0,0,0,0,3,123.75,30.0,145.0,0,0,0,0,0,0,1,30,3,435,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 56291)",192.168.20.133-192.168.20.2-39365-53-17,192.168.20.133,39365,192.168.20.2,53,17,5/2/2020 13:32,4667,1,3,30.0,395.0,30,30,30.0,0.0,288,30,131.6666667,137.41300280000002,91064.92392999999,857.0816369999999,1555.666667,2564.815263,4517.0,41.0,0.0,0.0,0.0,0.0,0.0,4667.0,2333.5,3145.918069000001,4558.0,109.0,0,0,0,0,8,24,214.27040930000004,642.8112278,30,288,91.0,111.99107109999998,12542.0,0,0,0,0,0,0,0,0,3,113.75,30.0,131.6666667,0,0,0,0,0,0,1,30,3,395,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 26510)",192.168.20.133-192.168.20.2-45410-53-17,192.168.20.133,45410,192.168.20.2,53,17,4/2/2020 12:35,5053,1,3,33.0,653.0,33,33,33.0,0.0,316,33,217.66666669999998,160.03853700000005,135760.9341,791.6089452000001,1684.3333329999994,2884.492041,5015.0,2.0,0.0,0.0,0.0,0.0,0.0,5053.0,2526.5,3570.182138,5051.0,2.0,0,0,0,0,8,24,197.90223630000003,593.7067089,33,316,143.8,151.778457,23036.7,0,0,0,0,0,0,0,0,3,179.75,33.0,217.66666669999998,0,0,0,0,0,0,1,33,3,653,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 61353)",185.127.17.56-192.168.20.133-443-60896-6,192.168.20.133,60896,185.127.17.56,443,6,5/2/2020 14:50,3333008,13,14,1067.0,26137.0,517,0,82.07692308,183.0980892,9100,0,1866.9285710000001,2578.3545280000008,8161.996611,8.100790637000001,128192.6154,639484.6531,3263446.0,15.0,3319553.0,276629.4167,941128.5518,3265061.0,83.0,3325819.0,255832.2308,904100.7981,3264808.0,482.0,0,0,0,0,260,304,3.900380677,4.20040996,0,9100,971.5714286,2011.7986690000002,4047333.8839999996,0,1,0,0,0,0,0,0,1,1007.555556,82.07692308,1866.9285710000001,0,0,0,0,0,0,13,1067,14,26137,-1,64240,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 32460)",192.168.20.133-192.168.20.2-50679-53-17,192.168.20.133,50679,192.168.20.2,53,17,4/2/2020 18:28,5765,1,3,36.0,610.0,36,36,36.0,0.0,419,36,203.33333330000002,196.0212574,112055.5074,693.8421509,1921.6666670000002,1968.22873,3974.0,50.0,0.0,0.0,0.0,0.0,0.0,5765.0,2882.5,1614.324781,4024.0,1741.0,0,0,0,0,8,24,173.46053769999997,520.3816132000002,36,419,136.4,166.1694918,27612.3,0,0,0,0,0,0,0,0,3,170.5,36.0,203.33333330000002,0,0,0,0,0,0,1,36,3,610,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 31699)",192.168.20.133-192.168.20.2-50840-53-17,192.168.20.133,50840,192.168.20.2,53,17,4/2/2020 18:28,30931,1,3,27.0,571.0,27,27,27.0,0.0,436,27,190.33333330000002,216.5740828,19333.354890000002,129.3200996,10310.33333,15473.99807,28115.0,108.0,0.0,0.0,0.0,0.0,0.0,30931.0,15465.5,17889.09446,28115.0,2816.0,0,0,0,0,8,24,32.33002489,96.99007468,27,436,125.0,177.3569846,31455.5,0,0,0,0,0,0,0,0,3,156.25,27.0,190.33333330000002,0,0,0,0,0,0,1,27,3,571,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 3308)",192.168.20.133-74.125.193.94-40008-443-6,192.168.20.133,40008,74.125.193.94,443,6,5/2/2020 14:22,117421537,20,27,1223.0,33077.0,517,0,61.15,130.8732915,6500,0,1225.074074,1814.194119,292.1099559,0.400267287,2552642.109,12100000.0,58700000.0,-69.0,117000000.0,6179889.579,18500000.0,58700000.0,43.0,117000000.0,4516212.0,15900000.0,58700000.0,1.0,0,0,0,0,400,564,0.170326505,0.229940782,0,6500,714.5833332999998,1473.0601359999996,2169906.163,0,1,0,0,0,0,0,0,1,729.787234,61.15,1225.074074,0,0,0,0,0,0,20,1223,27,33077,-1,64240,8,0,42218.0,12771.76268,51249.0,33187.0,58700000.0,39431.80965,58700000.0,58600000.0,Normal
"('Normal', 17901)",192.168.20.133-192.168.20.2-51984-53-17,192.168.20.133,51984,192.168.20.2,53,17,7/2/2020 17:01,3872,0,2,0.0,400.0,0,0,0.0,0.0,350,50,200.0,212.1320344,103305.7851,516.5289256,3872.0,0.0,3872.0,3872.0,0.0,0.0,0.0,0.0,0.0,3872.0,3872.0,0.0,3872.0,3872.0,0,0,0,0,0,16,0.0,516.5289256,50,350,150.0,173.20508080000005,30000.0,0,0,0,0,0,0,0,0,0,225.0,0.0,200.0,0,0,0,0,0,0,0,0,2,400,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 57722)",185.127.17.56-192.168.20.133-443-59258-6,192.168.20.133,59258,185.127.17.56,443,6,5/2/2020 14:36,355497,15,18,1067.0,49537.0,517,0,71.13333333,171.95841140000005,15600,0,2752.055556,3853.1132789999997,142347.1928,92.82778758,11109.28125,45191.53432,257155.0,-21.0,341049.0,24360.64286,67544.10476,258046.0,23.0,344785.0,20281.47059,61861.67799,259182.0,1.0,0,0,0,0,300,384,42.1944489,50.63333868,0,15600,1488.352941,3084.1335489999997,9511879.75,0,1,0,0,0,0,0,0,1,1533.4545449999994,71.13333333,2752.055556,0,0,0,0,0,0,15,1067,18,49537,-1,64240,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 5841)",192.168.20.133-192.168.20.2-45574-53-17,192.168.20.133,45574,192.168.20.2,53,17,5/2/2020 14:01,29781,1,3,30.0,702.0,30,30,30.0,0.0,505,30,234.0,244.4851734,24579.42984,134.3138243,9927.0,14926.1494,27107.0,143.0,0.0,0.0,0.0,0.0,0.0,29781.0,14890.5,17276.739980000002,27107.0,2674.0,0,0,0,0,8,24,33.57845606,100.7353682,30,505,152.4,205.8429013,42371.3,0,0,0,0,0,0,0,0,3,190.5,30.0,234.0,0,0,0,0,0,0,1,30,3,702,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 18142)",137.66.2.7-4.0.0.0-0-0-0,137.66.2.7,0,4.0.0.0,0,0,7/2/2020 17:55,117799804,38,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.33107016,3099994.8419999997,940.4060804,3102069.0,3098212.0,115000000.0,3100015.162,944.8825475,3102069.0,3098212.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.32258118199999997,0.008488978000000001,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,38,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 62367)",192.168.20.133-192.168.20.2-41292-53-17,192.168.20.133,41292,192.168.20.2,53,17,5/2/2020 15:00,2895,1,3,32.0,716.0,32,32,32.0,0.0,376,32,238.66666669999998,182.1793988,258376.5112,1381.692573,965.0,1386.689223,2562.0,66.0,0.0,0.0,0.0,0.0,0.0,2895.0,1447.5,1669.47911,2628.0,267.0,0,0,0,0,8,24,345.4231434,1036.26943,32,376,156.0,171.48760890000003,29408.0,0,0,0,0,0,0,0,0,3,195.0,32.0,238.66666669999998,0,0,0,0,0,0,1,32,3,716,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 17367)",192.168.20.133-31.13.73.18-54578-443-6,192.168.20.133,54578,31.13.73.18,443,6,7/2/2020 16:48,110369114,38,42,709.0,3582.0,40,0,18.65789474,19.93404844,1945,0,85.28571429,301.26216489999996,38.87863048,0.724840466,1397077.392,2947487.1689999998,10000000.0,15.0,110000000.0,2982188.297,3737459.244,10000000.0,13820.0,110000000.0,2691929.0239999997,3664474.4280000003,10000000.0,1477.0,0,1,0,0,760,840,0.344299221,0.380541245,0,1945,53.45679012,218.6490367,47807.40123,0,0,0,1,1,0,0,0,1,54.125,18.65789474,85.28571429,0,0,0,0,0,0,38,709,42,3582,-1,64240,18,0,2199096.3,4411943.364,13800000.0,27598.0,8427383.5,2078271.865,10000000.0,5083369.0,Normal
"('Normal', 22876)",192.168.20.129-192.168.20.2-60475-53-17,192.168.20.2,53,192.168.20.129,60475,17,7/2/2020 17:57,57,1,1,95.0,178.0,95,95,95.0,0.0,178,178,178.0,0.0,4789473.683999999,35087.7193,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,17543.85965,17543.85965,95,178,150.33333330000005,47.92007234,2296.333333,0,0,0,0,0,0,0,0,1,225.5,95.0,178.0,0,0,0,0,0,0,1,95,1,178,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 46945)",192.168.20.133-74.125.193.95-44526-443-6,192.168.20.133,44526,74.125.193.95,443,6,5/2/2020 13:31,17272,7,7,793.0,225.0,517,0,113.2857143,190.897629,156,0,32.14285714,60.36673635,58939.32376,810.5604447000003,1328.615385,1320.765658,4269.0,3.0,12986.0,2164.333333,1636.064261,4456.0,33.0,14829.0,2471.5,1537.614874,4269.0,3.0,0,0,0,0,140,164,405.28022230000005,405.28022230000005,0,517,67.86666667,138.48561899999999,19178.266669999997,0,1,0,0,0,0,0,0,1,72.71428571,113.2857143,32.14285714,0,0,0,0,0,0,7,793,7,225,-1,64240,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 41906)",192.168.20.133-192.168.20.2-45470-53-17,192.168.20.133,45470,192.168.20.2,53,17,5/2/2020 12:22,3436,1,3,31.0,459.0,31,31,31.0,0.0,226,31,153.0,106.33437830000001,142607.6834,1164.144354,1145.333333,1140.4298900000001,2330.0,55.0,0.0,0.0,0.0,0.0,0.0,3436.0,1718.0,943.2804461000001,2385.0,1051.0,0,0,0,0,8,24,291.0360885,873.1082653999997,31,226,104.2,100.59174920000001,10118.7,0,0,0,0,0,0,0,0,3,130.25,31.0,153.0,0,0,0,0,0,0,1,31,3,459,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 44946)",185.127.17.56-192.168.20.133-443-45688-6,185.127.17.56,443,192.168.20.133,45688,6,5/2/2020 13:03,12118,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,247.5656049,6059.0,8411.742269,12007.0,111.0,12007.0,12007.0,0.0,12007.0,12007.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,165.0437366,82.5218683,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 4800)",192.168.20.133-192.168.20.2-45275-53-17,192.168.20.133,45275,192.168.20.2,53,17,5/2/2020 14:19,2590,1,3,34.0,768.0,34,34,34.0,0.0,501,34,256.0,234.3480318,309652.5097,1544.401544,863.3333332999997,1159.024302,2192.0,60.0,0.0,0.0,0.0,0.0,0.0,2590.0,1295.0,1353.402379,2252.0,338.0,0,0,0,0,8,24,386.1003861,1158.301158,34,501,167.2,205.5351551,42244.7,0,0,0,0,0,0,0,0,3,209.0,34.0,256.0,0,0,0,0,0,0,1,34,3,768,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 61045)",192.168.20.133-192.168.20.2-37922-53-17,192.168.20.133,37922,192.168.20.2,53,17,5/2/2020 14:46,3568,1,3,32.0,502.0,32,32,32.0,0.0,345,32,167.33333330000005,160.736845,149663.6771,1121.076233,1189.333333,1661.7488779999999,3102.0,100.0,0.0,0.0,0.0,0.0,0.0,3568.0,1784.0,2005.3548309999999,3202.0,366.0,0,0,0,0,8,24,280.2690583,840.8071749,32,345,113.2,135.6934044,18412.7,0,0,0,0,0,0,0,0,3,141.5,32.0,167.33333330000005,0,0,0,0,0,0,1,32,3,502,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 20887)",192.168.20.133-192.168.20.2-40944-53-17,192.168.20.133,40944,192.168.20.2,53,17,7/2/2020 14:54,3018,1,3,50.0,762.0,50,50,50.0,0.0,362,50,254.0,176.7710384,269052.3526,1325.381047,1006.0,1615.280471,2871.0,52.0,0.0,0.0,0.0,0.0,0.0,3018.0,1509.0,1999.697977,2923.0,95.0,0,0,0,0,8,24,331.3452618,994.0357853,50,362,172.4,167.6567923,28108.8,0,0,0,0,0,0,0,0,3,215.5,50.0,254.0,0,0,0,0,0,0,1,50,3,762,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 52643)",192.168.20.133-192.168.20.2-40970-53-17,192.168.20.133,40970,192.168.20.2,53,17,5/2/2020 13:40,5936,1,3,30.0,435.0,30,30,30.0,0.0,294,30,145.0,135.2442235,78335.57951,673.8544473999998,1978.6666670000002,3261.902257,5745.0,63.0,0.0,0.0,0.0,0.0,0.0,5936.0,2968.0,4016.3665170000004,5808.0,128.0,0,0,0,0,8,24,168.4636119,505.39083560000006,30,294,99.0,114.5120081,13113.0,0,0,0,0,0,0,0,0,3,123.75,30.0,145.0,0,0,0,0,0,0,1,30,3,435,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 67743)",192.168.20.133-192.168.20.2-58575-53-17,192.168.20.133,58575,192.168.20.2,53,17,5/2/2020 19:24,3879,1,3,30.0,454.0,30,30,30.0,0.0,280,30,151.33333330000005,125.1612294,124774.4264,1031.193607,1293.0,2165.451685,3793.0,2.0,0.0,0.0,0.0,0.0,0.0,3879.0,1939.5,2740.0387769999998,3877.0,2.0,0,0,0,0,8,24,257.7984016,773.3952049,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000005,0,0,0,0,0,0,1,30,3,454,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 48186)",192.168.20.133-192.168.20.2-34721-53-17,192.168.20.133,34721,192.168.20.2,53,17,5/2/2020 12:54,26578,1,3,30.0,422.0,30,30,30.0,0.0,248,30,140.66666669999998,109.0382196,17006.546769999994,150.50041389999996,8859.333333,10051.7914,19819.0,70.0,0.0,0.0,0.0,0.0,0.0,26578.0,13289.0,9234.814562,19819.0,6759.0,0,0,0,0,8,24,37.62510347,112.8753104,30,248,96.4,98.07548114,9618.8,0,0,0,0,0,0,0,0,3,120.5,30.0,140.66666669999998,0,0,0,0,0,0,1,30,3,422,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 44410)",192.168.20.133-74.125.193.189-37882-443-6,74.125.193.189,443,192.168.20.133,37882,6,5/2/2020 12:51,112272225,4,6,236.0,59.0,59,59,59.0,0.0,59,0,9.833333332999999,24.08664914,2.627542119,0.089069224,12500000.0,14800000.0,30000000.0,15.0,83700000.0,27900000.0,2423356.901,30000000.0,25200000.0,112000000.0,22500000.0,12700000.0,30000000.0,19.0,0,1,0,0,80,120,0.03562769,0.053441535,0,59,32.18181818,30.8117451,949.3636364,0,0,0,1,1,0,0,0,1,35.4,59.0,9.833333332999999,0,0,0,0,0,0,4,236,6,59,-1,64240,4,0,16.5,1.914854216,19.0,15.0,28100000.0,2007250.879,30000000.0,25200000.0,Normal
"('Normal', 48491)",192.168.20.133-46.228.164.13-58382-443-6,192.168.20.133,58382,46.228.164.13,443,6,5/2/2020 13:38,6221516,14,17,3924.0,5980.0,613,0,280.2857143,299.1342453000001,2836,0,351.76470589999997,689.6118953,1591.894966,4.982708395,207383.8667,990248.1933,5443945.0,17.0,754756.0,58058.15385,64593.98383,248340.0,753.0,6221516.0,388844.75,1349830.304,5443968.0,1720.0,0,0,0,0,280,364,2.2502554040000002,2.732452991,0,2836,309.5,536.126971,287432.12899999996,0,1,0,0,0,0,0,0,1,319.483871,280.2857143,351.76470589999997,0,0,0,0,0,0,14,3924,17,5980,-1,64240,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 8197)",192.168.20.133-192.168.20.2-45059-53-17,192.168.20.133,45059,192.168.20.2,53,17,5/2/2020 14:01,4594,1,3,34.0,647.0,34,34,34.0,0.0,438,34,215.6666667,205.047149,148236.8306,870.7009142,1531.333333,2548.229647,4473.0,2.0,0.0,0.0,0.0,0.0,0.0,4594.0,2297.0,3245.6201260000007,4592.0,2.0,0,0,0,0,8,24,217.6752286,653.0256857,34,438,143.0,175.8493674,30923.0,0,0,0,0,0,0,0,0,3,178.75,34.0,215.6666667,0,0,0,0,0,0,1,34,3,647,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 14486)",192.168.20.129-192.168.20.2-34424-53-17,192.168.20.2,53,192.168.20.129,34424,17,7/2/2020 13:50,196,1,1,95.0,178.0,95,95,95.0,0.0,178,178,178.0,0.0,1392857.1430000002,10204.08163,196.0,0.0,196.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5102.040816,5102.040816,95,178,150.33333330000005,47.92007234,2296.333333,0,0,0,0,0,0,0,0,1,225.5,95.0,178.0,0,0,0,0,0,0,1,95,1,178,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 4528)",192.168.20.133-192.168.20.2-42102-53-17,192.168.20.133,42102,192.168.20.2,53,17,5/2/2020 14:01,2964,1,3,35.0,279.0,35,35,35.0,0.0,139,35,93.0,53.02829433,105937.9217,1349.527665,988.0,1505.004651,2725.0,73.0,0.0,0.0,0.0,0.0,0.0,2964.0,1482.0,1861.105048,2798.0,166.0,0,0,0,0,8,24,337.3819163,1012.145749,35,139,69.8,49.14468435,2415.2,0,0,0,0,0,0,0,0,3,87.25,35.0,93.0,0,0,0,0,0,0,1,35,3,279,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 50367)",192.168.20.133-192.168.20.2-53425-53-17,192.168.20.133,53425,192.168.20.2,53,17,5/2/2020 12:52,9551,1,3,32.0,502.0,32,32,32.0,0.0,345,32,167.33333330000005,160.736845,55910.37587999999,418.8043137,3183.666667,5005.784787,8959.0,91.0,0.0,0.0,0.0,0.0,0.0,9551.0,4775.5,6045.055872,9050.0,501.0,0,0,0,0,8,24,104.70107840000001,314.1032353,32,345,113.2,135.6934044,18412.7,0,0,0,0,0,0,0,0,3,141.5,32.0,167.33333330000005,0,0,0,0,0,0,1,32,3,502,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 21056)",192.168.20.129-192.168.20.2-55583-53-17,192.168.20.2,53,192.168.20.129,55583,17,7/2/2020 15:59,504,1,1,95.0,498.0,95,95,95.0,0.0,498,498,498.0,0.0,1176587.3020000001,3968.253968,504.0,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1984.126984,1984.126984,95,498,363.6666667,232.6721585,54136.333329999994,0,0,0,0,0,0,0,0,1,545.5,95.0,498.0,0,0,0,0,0,0,1,95,1,498,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 43987)",192.168.20.133-192.168.20.2-47442-53-17,192.168.20.133,47442,192.168.20.2,53,17,5/2/2020 12:09,3851,1,3,47.0,823.0,47,47,47.0,0.0,406,47,274.3333333,197.6975805,225915.3467,1038.691249,1283.666667,1694.093956,3232.0,158.0,0.0,0.0,0.0,0.0,0.0,3851.0,1925.5,2071.115762,3390.0,461.0,0,0,0,0,8,24,259.67281230000003,779.0184368,47,406,183.4,187.2065704,35046.3,0,0,0,0,0,0,0,0,3,229.25,47.0,274.3333333,0,0,0,0,0,0,1,47,3,823,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
"('Normal', 22823)",192.168.20.133-192.168.20.2-43802-53-17,192.168.20.133,43802,192.168.20.2,53,17,7/2/2020 17:38,9058,1,3,50.0,762.0,50,50,50.0,0.0,362,50,254.0,176.7710384,89644.51314,441.5985869,3019.333333,5163.0448700000015,8981.0,8.0,0.0,0.0,0.0,0.0,0.0,9058.0,4529.0,6307.392488,8989.0,69.0,0,0,0,0,8,24,110.39964669999999,331.1989402,50,362,172.4,167.6567923,28108.8,0,0,0,0,0,0,0,0,3,215.5,50.0,254.0,0,0,0,0,0,0,1,50,3,762,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
